adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",,59722,tt1846444,en,2012: Ice Age,Tells the story of a man trying to get his family to safety after a glacier causes havoc in New York.,7.504259,/o1qvsFNVMfzPvfzCUCOeaGiQhOo.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-06-27,0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A World Frozen Over ... A Family Torn Apart.,2012: Ice Age,False,3.8,84
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,194407,tt0026919,en,Red Salute,"\"The rebellious daughter of an army general gets involved with a Communist agitator, mainly to annoy her father. He arranges to have her kidnapped and taken to Mexico--hoping that she will forget her \"\"Red\"\" boyfriend--by a young",handsome soldier named Jeff who,while somewhat of a goof-up,"the general believes is still better for her.\"",0.98586,/2BCsYgyTwpvOgMzt9ogZJX5W98h.jpg,"[{'name': 'Edward Small Productions', 'id': 13479}, {'name': 'Reliance Pictures', 'id': 72613}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1935-09-12,0,80.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,True! Timely! Terrific! See the effect RED teachings have on the youth of today!,Red Salute
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,154622,tt0179624,en,100 Years at the Movies,Commemorates the centennial of American movies with a montage of clips and music scores from the most important movies of the century.,0.384209,/nNPlHZmT5cmErOyuBpfLziANDQm.jpg,"[{'name': 'Turner Classic Movies (TCM)', 'id': 10915}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-12-31,0,9.0,[],Released,,100 Years at the Movies,False,8.0,6
False,,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,52035,tt0007108,en,The Mystery of the Leaping Fish,"\"Coke Ennyday, the scientific detective, divides his own time in periods for \"\"Sleep\"\"","\"\"Eat\"\"","\"\"Dope\"\" and \"\"Drink\"\". In fact he's used to overcome every situation with drugs: consuming it to increase his energies or injecting it in his opponents to KO them. To help the police he discovers a contraband of opium (which he eagerly tastes) transported with \"\"Leaping Fishes\"\"","and the blackmail of a mysterious man who wants to marry the \"\"fish blower\"\" girl. Will Coke be able to free the girl ?\"",0.436214,/pwhfQ6fRPLpmLWUsEnp48zcIUgN.jpg,"[{'name': 'Triangle Film Corporation', 'id': 1307}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1916-06-11,0,25.0,"[{'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,The Mystery of the Leaping Fish
False,,0,[],,162864,tt2061818,en,The 3 Rs,"One-minute short film, used as a trailer for the Vienna International Film Festival.",1.557542,/dD8CKimUOL6SqMRPcPDpzORnndU.jpg,"[{'name': 'Viennale', 'id': 62009}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AT', 'name': 'Austria'}]",2011-09-21,0,1.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The 3 Rs,False,5.8,13
False,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",,73714,tt1118665,ja,カフカ 田舎医者,"\"A hapless country doctor describes with breathless urgency a night-time summons to attend a young patient. Events soon take on a surreal aspect as \"\"unearthly horses\"\" transport him instantaneously to the bedside. The doctor",preoccupied with personal distractions and grievances against those he is employed to care for,fails to find what is revealed to be a vile,fatal wound. He is humiliated by the villagers,"who are \"\"always expecting the impossible from the doctor","\"\" and doomed to an endless return trip","losing everything.\"",1.705657,/kEXBgNGFU7lW4myBqdQPqEu8g9P.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2007-11-17,0,21.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]"
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,60233,tt2009538,en,Norm MacDonald: Me Doing Standup,"\"\"\"Norm Macdonald: Me Doing Standup” stand-up special is produced by Irwin Entertainment and executive produced by John Irwin",Norm Macdonald and Marc Gurvitz. Lori Jo Hoekstra serves as producer. Jonas Larsen is the executive in charge of production for COMEDY CENTRAL. A staple in the comedy world,"Macdonald is best known for his offbeat delivery of the news as a Weekend Update anchor on \"\"Saturday Night Live.\"\" Macdonald joined the cast of \"\"SNL\"\" in 1993 and remained on the show for five seasons where his impressions of Larry King",Burt Reynolds,David Letterman and Bob Dole,among others,"are still talked about today.\"",0.298558,/cnhWmcfhsqWJLQCmgEKVZHnBHpf.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-03-01,0,61.0,"[{'iso_639_1': 'en', 'name': 'English'}]"
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,45221,tt0116069,en,"Delphine 1, Yvan 0","C'est une histoire d'amour banale présentée comme un match de foot ordinaire. Ce sont donc Thierry Roland et Jean-Michel Larqué qui commentent, avec leurs mots (d'amour) et leurs noms (d'oiseaux), la première année de vie en couple de Delphine et Yvan, filmés pas à pas, dans leurs ébats et leurs éclats.",0.349689,/urhExTHFeQCE5bEd3yZfbGfxXtV.jpg,[],[],1996-06-19,0,91.0,[],Released,,"Delphine 1, Yvan 0",False,6.0,6
False,"{'id': 260586, 'name': 'Le Cœur des Hommes', 'poster_path': '/1VCxR0XUU4mhKUxLWzTaYxPMDR4.jpg', 'backdrop_path': '/fNWH0gUaSKQ4ONsFfZTArR14KXc.jpg'}",0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,13734,tt0887887,fr,Le cœur des hommes 2,"Alex, Antoine, Jeff and Manu. Four friends, four years later. Their relationships, friendship, shared secrets, feelings of guilt and their desire to change and improve.",1.440118,/7sHc4MsgZBqbov5wLU9Oo7lZldo.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}]",2007-10-24,0,111.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Frenchmen 2,False,6.1,24
False,,0,"[{'id': 18, 'name': 'Drama'}]",,269714,tt3136752,fr,Le Dernier diamant,"\"Simon, a burglar on probation, agreed to go on the biggest shot of his life: The flight of the \"\"Florentine\"\"",a mythical diamond set auction by its owners. To succeed,he must approach Julia,expert diamond for sale which is a considerable personal and family issue. Beyond a jigsaw particularly daring,"Julia Simon will lead to a destiny she could not imagine.\"",1.732667,/nT9JFpsCEGSkJzu677iuiaEEqWj.jpg,"[{'name': 'Canal+', 'id': 5358}, {'name': 'Belgacom', 'id': 8009}, {'name': 'Ciné+', 'id': 10611}, {'name': 'Scope Pictures', 'id': 11199}, {'name': 'Film Fund Luxembourg', 'id': 11776}, {'name': 'Bidibul Productions', 'id': 20338}, {'name': 'Vertigo', 'id': 23084}, {'name': 'Backup Media', 'id': 26590}, {'name': 'B MediaExport', 'id': 26594}, {'name': 'CN3 Productions', 'id': 32667}, {'name': 'Indéfilms 2', 'id': 32668}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'LU', 'name': 'Luxembourg'}]",2014-04-30,0,108.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,
False,,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",,20220,tt0098961,fr,Les 1001 nuits,"Sheherazade (Catherine Zeta-Jones) has been married to a ruler (Thierry Lhermitte) who wants many wives, but only one at a time. Consequently, as soon as he has bedded them, he has them put to death. In most retellings, the girl staves off this unfortunate conclusion by putting off the connubial event for a thousand and one nights, telling irresistable stories instead. In this one, she gets hold of a magic lamp.",1.22292,/oKQG8sYdRgHybEDjMeBHMG0KlZ3.jpg,"[{'name': 'Telepool', 'id': 823}, {'name': 'Cinémax', 'id': 20576}, {'name': 'Club Investissement Média', 'id': 22494}, {'name': 'Rai 2', 'id': 23119}, {'name': 'Télémax', 'id': 25826}, {'name': 'Antenne-2 France', 'id': 25827}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1990-04-11,0,98.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,Scheherazade's story will be told once again.,1001 Nights,False,4.9,7
False,,0,"[{'id': 18, 'name': 'Drama'}]",,269070,tt0058719,en,Verspätung in Marienborn,"Roaring across the danger zone of europe...A sealed international express, with a human cargo that can explode a continent!",0.016498,/9GvSIFDhuoYyfKqgobdUTvBfqX.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1963-06-26,0,0.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Stop Train 349,False,0.0,0
False,,0,[],,74208,tt0028806,en,Double Or Nothing,"\"In this lively musical, an eccentric philanthropist's will dictates that four people receive $5,000 with the stipulation that the first one who can double the amount-- without dishonesty-- will win a cool million. Hindering the four are the avaricious relatives of the late millionaire. Songs include: \"\"It's On",It's Off,"\"\" \"\"Double or Nothing","\"\" \"\"Listen My Children","\"\" \"\"Smarty","\"\" \"\"The Moon Got in My Eyes\"\" and \"\"After You.\"\"\"",0.06509,/xkaotbRgiF6UBxSR5QWGuSYv9bI.jpg,[],[],1937-09-17,0,91.0,[],Released
False,,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",,83288,tt0113220,en,Virtual Combat,"\"This lively low-budget action movie is packed with martial arts, sexy sirens, and a sci-fi plot involving computers and virtual reality images that become real. The tale centers on two Nevada border officers, Dave Quarry (Don \"\"The Dragon\"\" Wilson) and John (Ken McLeod)",who amuse themselves off duty by honing their kick-boxing skills via virtual reality combat. Elsewhere,a computer tycoon prepares to market his company's latest invention,"a combination of DNA and virtual reality that creates beings and creatures who look and feel real.\"",0.326423,/9mVinifa5kidXEj3TukAftxzNfl.jpg,"[{'name': 'Amritraj / Stevens Entertainment', 'id': 40644}]",[],1995-07-11,0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Virtual Combat
False,,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",,321130,tt1808482,ru,Солярис,"\"Kris Kelvin joins the space station orbiting the planet Solaris, only to find its two crew members plagued by \"\"phantoms","\"\" creations of Solaris. Kelvin is soon confronted with his own phantom","taking the shape of his dead wife Hari.\"",0.250398,/rgl8NcT3ikRc3P63JtOCjNh2cG6.jpg,"\"[{'name': 'Studio \"\"Orlenok\"\"",Central Television USSR','id': 56270},{'name': 'Iz Sobraniya Gosteleradio',"'id': 56271}]\"","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1968-10-08,0,142.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]"
False,,3800000,"[{'id': 18, 'name': 'Drama'}]",,94904,tt1797348,es,7 días en La Habana,"A young American boy is trying to break into the acting business, and goes to Cuba during a film festival.",5.367997,/2itCOU7mvWh2z7icQQfdRh9CNET.jpg,"[{'name': 'Morena Films', 'id': 10031}, {'name': 'Full House', 'id': 17041}, {'name': 'Chaocorp Distribution', 'id': 58484}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2012-04-05,0,129.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,7 Days in Havana,False,5.4,23
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",http://www.lovesteaks.de/,239030,tt2960270,de,Love Steaks,"A luxury hotel. Steaks frizzle, muffintops getting massaged. Clemens (rare) joins the wellness area as a rookie.  Lara (well-done) needs to assert herself in the kitchen pack.  The elevator brings the two of them together.  They encounter each other, until they clash.",1.932176,/trew7jpoisB1FdwfIDW69qmItuk.jpg,"\"[{'name': \"\"Hochschule für Film und Fernsehen 'Konrad Wolf'\"\"",'id': 19673},{'name': 'MAMOKO Entertainment',"'id': 60990}]\"","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2013-06-29,0,89.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Love Steaks
False,,0,[],,35646,tt0452032,en,Kocken,"\"Året är 1969. Artonårige Martin mönstrar på som andrekock på lastfartyget \"\"Snow Drift\"\"",med destination Kapstaden. Det är Martins tredje resa. I fartygets kök härskar förstekocken Peter Stein,här är allting underkastat hans osynliga och brutala regelverk. Martin är lyckligt omedveten om vad som väntar honom och hans kompis,"kockeleven Sundsvall.\"",0.747848,/lJGd5on8SoNP4QT1z4uTVRD4z18.jpg,[],"[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2005-02-25,0,116.0,"[{'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,Kocken
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",,135337,tt0062981,sv,Flickorna,"\"A theater company rehearses Aristophanes play \"\"Lysistrata\"\" in which the Athenian women revolt to force the men to suspend the war and make peace. The three leading female actresses",Liz,Marianne and Gunilla,"all live in humiliating circumstances to their men.\"",0.261022,/2E0e0SzgNCCXqg4MTrA611ZABvC.jpg,"[{'name': 'Sandrews', 'id': 1728}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",1968-09-16,0,100.0,"[{'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,The Girls
False,"{'id': 100970, 'name': 'The Fox and the Hound Collection', 'poster_path': '/ph2KiQxp8xmgA5ENoBhETvJnYw9.jpg', 'backdrop_path': '/fEix7vMN09DUvt7nHh9qFwN9Op9.jpg'}",24000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,9948,tt0465997,en,The Fox and the Hound 2,"\"Best friends Tod, a fox kit, and Copper, a hound puppy, visit a country fair when they see a band of dogs called \"\"The Singin' Strays\"\". The band has five members: Dixie",Cash,Granny Rose,"and twin brothers Waylon and Floyd. It is important that they perform well because a talent scout is visiting.\"",7.432461,/2SK9VetMoTvMWxeSE8cZIlU4Ke7.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'DisneyToon Studios', 'id': 5391}, {'name': 'Hot Donut Productions', 'id': 91935}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-11-09,0,69.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Old Friends New Adventure,The Fox and the Hound 2
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,163366,tt0067782,en,Spend It All,"\"Another short documentary of \"\"Real Food",Roots Music,and People Full of Passion for what they do,"\"\" Spend It All is Les Blank's spirited look at the French-speaking Cajun community of southwest Louisiana.\"",0.001021,/qYwS8sdZk31oaC0hHxsoqAfTqGm.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1971-01-01,0,43.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Spend It All
False,,0,[],http://www.1000journals.com/documentary/,239123,tt1104678,en,1000 Journals,"Director Andrea Kreuzhage documents the 1000 Journals Project, an ongoing collaborative experiment, created by Nathan Blaney who attempts to follow 1000 journals throughout their travels. The goal of the project is to provide a method for interaction and shared creativity among friends and strangers.",0.041202,/8FY1tNZYjYbefhIcqjJkK0raTGH.jpg,[],[],2007-11-01,0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"In the summer of 2000, a graphic designer from San Francisco, California, who calls himself Someguy, launched 1000 blank journals into the world. One came back. Where are the other 999?",1000 Journals,False,8.0,1
False,,0,"[{'id': 99, 'name': 'Documentary'}]",http://www.cameramagica.no/a_year.htm,217590,tt0103301,no,Året gjennom Børfjord,"\"A portrait of a deserted fisherman's village in Northern Norway called Børfjord - a place with an incredible personality in the middle of a magnificent Arctic nature.  The 12 minute short film was filmed in 70mm Super Panavision, using a specially developed \"\"nature animation\"\" technique. The result is a magic flight in one single shot",along the remains of an internal village road. At the same time a whole year passes by at 50 000 times normal speed!  Most of the year,the village of Børfjord lies empty with virgin snow between cold houses. People show up only during a short and hectic summer season. But the cycles of nature go on as they have always done,"totally independent of what people might do.\"",0.220664,/5RhQpmHhNVsXB5EUYkkp6eBA7Z9.jpg,"[{'name': 'Camera Magica', 'id': 71331}]","[{'iso_3166_1': 'NO', 'name': 'Norway'}]",1991-06-01,0,12.0,"[{'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,A Year Along the Abandoned Road
