adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,"{'id': 23240, 'name': 'The Garden of Sinners', 'poster_path': '/d7aiLYwivuSimHuDru4wfrmb9O8.jpg', 'backdrop_path': '/sluEcYhQPGweluu4uS0yDpKik10.jpg'}",0,"[{'id': 16, 'name': 'Animation'}]",,23167,tt1345776,ja,劇場版「空の境界」第七章 殺人考察（後）,"In February 1999, a string of murders has Shiki Ryougi and Mikiya Kokutou on edge. These crimes share a disturbing resemblance to a similar set of homicides from 1995, when Shiki and Mikiya first met, and awaken a dark, murderous desire that has laid dormant within Shiki's soul ever since then.",0.894116,/cIMFB7y8t4UkwtxzEkvEJpYnlKn.jpg,"[{'name': 'ufotable', 'id': 5887}, {'name': 'TYPE-MOON', 'id': 53787}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2009-08-08,0,121.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,The Garden of Sinners - Chapter 7: A Study in Murder (Part 2),False,7.2,12
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,324194,tt0186532,it,7 monaci d'oro,"Count Raimondo and his girlfriend Veronique return to Italy from Switzerland carrying with them a load of contraband cigarettes but, using the pretense of a kidnapping to cheat their supplier, they hide out in the convent run by his uncle Friar Hugh. In the same convent without anyone's knowledge, the bandit Lucky Marciano is also hiding out with a significant quantity of gold ingots stolen from the Swiss Federal Bank.",0.138865,/5cDLr6hR36dJw0KLwEKXBVh7JE4.jpg,"[{'name': 'Ascot', 'id': 1498}, {'name': 'Cineraid', 'id': 1499}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1966-02-08,0,120.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,7 Golden Monks,False,6.0,1
False,,0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",,85304,tt0498719,en,John Lennon - Plastic Ono Band,"\"Decades later it's a little hard to appreciate just how shocking Plastic Ono Band was at the time of its release. Yes, John Lennon's first post-Beatles solo album is still a must-own for any rock fan, but decades of punk, metal, and grunge have desensitized our ears somewhat to the naked howls of despair that fill tracks like \"\"Mother","\"\" \"\"Isolation","\"\" and \"\"I Found Out.\"\" In addition","\"\"I don't believe in Beatles","\"\" the climactic line of \"\"God","\"\" doesn't have nearly the resonance as it did around the time of the Fab Four's breakup","when such a sentiment practically bordered on heresy. And yet it's a testament to the high quality of Lennon's songs that Plastic Ono Band continues to be an incredibly moving listening experience.\"",0.108041,/w682GkZJFjJUaR3DK8A5KhkVabm.jpg,[],[],2008-04-29,0,52.0,"[{'iso_639_1': 'en', 'name': 'English'}]"
False,,60000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",http://www.netflix.com/title/80039517,347969,tt2479478,en,The Ridiculous 6,"\"When his long-lost outlaw father returns, Tommy \"\"White Knife\"\" Stockburn goes on an adventure-filled journey across the Old West with his five brothers.\"",6.287086,/k77xcsBtZMq9zIlTVQV7UBemzXD.jpg,"[{'name': 'Happy Madison Productions', 'id': 2608}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-12-11,0,119.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Ridiculous 6,False,4.9,397
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,185744,tt2346046,en,Amy Schumer: Mostly Sex Stuff,"\"A ratings hit! Amy Schumer debuts her one-hour special in front of a live audience at the Historic Fillmore Theatre in San Francisco. Nothing is off limits as Schumer airs every hilarious, messed up detail of her dating and sex life, from encounters with unexpected body parts to hate-filled personal grooming appointments. In her matter-of-fact raunchy style, at odds with her self-described \"\"Cabbage Patch Kid\"\" appearance",Schumer tells stories of a boyfriend who makes dirty requests over dinner,the way she outsmarts her birth control,"and a shocking ending to a seemingly innocent cab ride.\"",1.543344,/wLOmsJFSfUECLRx2XVFUyhd7lXy.jpg,"[{'name': 'Comedy Central', 'id': 1538}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-08-18,0,41.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Amy Schumer: Mostly Sex Stuff
False,,0,"[{'id': 10402, 'name': 'Music'}]",http://www.ledzeppelin.com,137366,tt2414166,en,Led Zeppelin - Celebration Day,"\"On December 10, 2007, Led Zeppelin took the stage at London's O2 Arena to headline a tribute concert for dear friend and Atlantic Records founder Ahmet Ertegun. What followed was a two-hour-plus tour de force of the band's signature blues-infused rock 'n' roll that instantly became part of the legend of Led Zeppelin. Founding members John Paul Jones, Jimmy Page and Robert Plant were joined by Jason Bonham, the son of their late drummer John Bonham, to perform 16 songs from their celebrated catalog including landmark tracks \"\"Whole Lotta Love","\"\" \"\"Rock And Roll","\"\" \"\"Kashmir","\"\" and \"\"Stairway To Heaven.\"\"  .\"",5.431571,/tdBt54VYZEuD6rf3fESLyfzQVWP.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2012-10-17,0,124.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Led Zeppelin - Celebration Day
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,107235,tt2337981,ko,건축학개론,"When Seung Min was on his first year at the Academy of Architecture, he met Seo Yeon. She was a musician student, and Seung Min totally fell in love with her. Years have passed, and now he meets Seo Yeon again - she asks him to rebuild her father's old house.",2.52509,/u8qKcy4TeI36sNGpsP1AoFIg7p4.jpg,"[{'name': 'Myung Films', 'id': 21415}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2012-03-22,0,118.0,"[{'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,Architecture 101,False,6.8,30
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",,332179,tt3542188,da,9. april,"In the early morning of April 9th 1940 the Danish army is alerted. The Germans have crossed the border; Denmark is at war against Europe's strongest army. In Southern Jutland Danish bicycle- and motorcycle companies are ordered out, to against all odds, hold back the forces until the Danish reinforcements can be mobilized. In the fatal hours, we follow second lieutenant Sand and his bicycle company - they will as the first Danish soldiers meet the enemy in combat on April 9th 1940.",2.091185,/rMroADHnbZ20M1m0wVP2spq39bK.jpg,"[{'name': 'Det Danske Filminstitut', 'id': 118}, {'name': 'TV2 Danmark', 'id': 758}, {'name': 'Nordisk Film', 'id': 17516}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}]",2015-03-09,0,93.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'da', 'name': 'Dansk'}]",Released,,April 9th,False,6.8,17
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,56685,tt1322355,en,Psalm 21,"Henrik is a young father who lives in Stockholm, constantly plagued by nightmares with his deceased mother. One day, he receives the news that his father, father, who lives in a remote village, it is drowned and died. The circumstances of drowning are mysterious. Henrik travels to the village to investigate the cause of his death. To find out more about the drowning and on his father, the door to the unknown and open. Shadows of the past emerge, returning to this world for one reason only: revenge.",0.578867,/EdeBWIPqu2mDCNU28KHoAluswN.jpg,"[{'name': 'Krejaren Dramaproduktion', 'id': 22707}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2009-01-01,0,114.0,"[{'iso_639_1': 'pt', 'name': 'Português'}, {'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,Psalm 21,False,4.6,8
False,,0,"[{'id': 99, 'name': 'Documentary'}]",http://9-man.com/,267094,tt2986300,en,9-Man,"'9-Man' is an independent feature documentary about an isolated and exceptionally athletic Chinese-American sport that's much more than a pastime. Since the 1930s, young men have played this gritty streetball game competitively in the alleys and parking lots of Chinatown. At a time when anti-Chinese sentiment and laws like the Chinese Exclusion Act forced Chinese restaurant workers and laundrymen to socialize exclusively amongst themselves, nine-man offered both escape and fraternity for men who were separated from their families in China and facing extreme discrimination and distrust. Pivoting between oil-spotted Chinatown parking lots and jellyfish-filled banquet scenes, the film captures the spirit of nine-man as players not only battle for a championship but fight to preserve a sport that holds so much history.",0.024224,/mvkLc73ROYsEKqBFDd3a4PvVK5g.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-04-27,0,87.0,"[{'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,9-Man,False,0.0,0
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 99, 'name': 'Documentary'}]",http://www.yoavshamirfilms.com/#!10percent/co0g,279570,tt2662228,en,10%: What Makes a Hero?,"Award-winning director Yoav Shamir (Defamation, Checkpoint) sets out on an entertaining and insightful international quest, exploring the notion of heroism through a multi-faceted lens. From ordinary heroes to freedom fighters, primates to humans, behavioral scientists to geneticists, even Ayn Rand to Raelians, Shamir leaves no stone unturned, and along the way unveils the fundamental truths of human nature.",0.018845,/uO9fOyfsypmatXRl3yhQiyP78XM.jpg,"[{'name': 'Yoav Shamir Films', 'id': 26365}]","[{'iso_3166_1': 'CD', 'name': 'Congo'}, {'iso_3166_1': 'IL', 'name': 'Israel'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'ZA', 'name': 'South Africa'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2013-07-16,0,88.0,[],Released,,10%: What Makes a Hero?,False,0.0,0
False,,150,"[{'id': 27, 'name': 'Horror'}]",,122326,tt2297108,en,100 Ghost Street: The Return of Richard Speck,"A group of paranormal investigators sojourned to the Chicago walk-up where deranged drifter Richard Speck systematically slew eight student nurses back in ’66, looking for restless spirits. Their unfortunate success gets shockingly documented in this fear-filled found-footage foray featuring a bright young cast.",0.942505,/hA7QgiTDthevcFjcmQXlu3bjPA3.jpg,"[{'name': 'Asylum', 'id': 6306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-07-24,0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,100 Ghost Street: The Return of Richard Speck,False,4.8,8
False,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",,31557,tt0368147,en,The Pink Floyd and Syd Barrett Story,"\"\"\"The Pink Floyd and Syd Barrett Story\"\" tells the full bizarre",tragic,but also celebratory story of Syd Barrett,the co-founder of Pink Floyd.With contributions from friends,managers,"lovers and of course the members of Pink Floyd themselves. The film includes rare early television appearances of Pink Floyd and home movies too.\"",0.152314,/xghAAdoVI520WhFFHNarZrm3jym.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2003-03-24,0,49.0,[],Released
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",,103502,tt2016955,fr,Nuit #1,"Clara and Nikolai meet at a sweat-soaked rave and end their night at his apartment. The first part of the film is an erotic and candid portrait of their lovemaking.  When Clara tries to sneak out without saying goodbye, this typical hookup takes an unexpected turn...",1.610014,/aKTxRsuJP3V5jGOycou0ELcU7Dz.jpg,"[{'name': 'Metafilms', 'id': 13839}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2011-10-12,0,91.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Night #1,False,5.1,5
False,"{'id': 352789, 'name': 'Zoolander Collection', 'poster_path': '/a53tBdjpma78xibq2OGJpMxhrNE.jpg', 'backdrop_path': '/tbWTPL6DiF28qv1OkDDH2gLWE6H.jpg'}",50000000,"[{'id': 35, 'name': 'Comedy'}]",http://www.zoolander.com/,329833,tt1608290,en,Zoolander 2,Derek and Hansel are modelling again when an opposing company attempts to take them out from the business.,10.155109,/u2s2WOskiEH71WbGCZehZ0shduO.jpg,"[{'name': 'Scott Rudin Productions', 'id': 258}, {'name': 'Red Hour Films', 'id': 12178}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-02-06,55969000,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Long time no Z,Zoolander 2,False,4.7,814
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,52776,tt1602474,en,72家租客,"Kung (Eric Tsang) and Kin's (Jacky Cheung) rivalry goes way back to the seventies when they fought over the same girl, who eventually became Kung's wife (Anita Yuen). Now they run competing phone stores right across from each other on Mongkok's busiest street, and stretch their minds trying to outdo each other with crazy promotions. There's absolutely no mixing with the enemy in these parts - until Kung and Kin's kids fall for each other! Further chaos breaks out when the landlord triples the rent of all the shop owners to force them out for redevelopment.",0.882086,/vyyLh18vD6lJR9FIKfpr2A3HXlN.jpg,"[{'name': 'Sil-Metropole Organisation', 'id': 5686}, {'name': 'Shaw Brothers', 'id': 5798}, {'name': 'United Filmmakers Organization (UFO)', 'id': 7796}, {'name': 'Television Broadcasts Limited (TVB)', 'id': 79261}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2010-02-11,0,99.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Rumored,,72 Tenants of Prosperity,False,5.6,8
False,,0,[],,104194,tt2243123,zh,10+10,"10+10 is a project initiated by the Taipei Golden Horse Film Festival to demonstrate the solidarity between Taiwanese film-makers. 20 directors are invited to make a 5-minute short film each on the theme of the “Uniqueness of Taiwan,” but allowed total freedom in all other aspects.",0.694146,/qkoUTGpLSwTMynYrAiZYdpmB4Sc.jpg,[],"[{'iso_3166_1': 'TW', 'name': 'Taiwan'}]",2011-04-01,0,114.0,"[{'iso_639_1': 'zh', 'name': '普通话'}]",Released,,10+10,False,5.0,1
False,,1500000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",https://www.kickstarter.com/projects/samuraicop2/samurai-cop-2-deadly-vengeance,284460,tt3398252,en,Samurai Cop 2: Deadly Vengeance,"25 years later after the events of Samurai Cop (1991), Detective Frank Washington is forced to team up with his long estranged partner Joe Marshall to solve a series of assassinations being committed by a secret group of female vigilante killers.",3.3756,/14gUMD4nCEEdaH2XC112AiuAgUR.jpg,"[{'name': 'Cinema Epoch', 'id': 2513}, {'name': 'Cineridge Entertainment', 'id': 28705}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-10-09,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,They thought he was dead. he was just COOLIN' off,Samurai Cop 2: Deadly Vengeance,False,4.6,16
False,"{'id': 385386, 'name': 'Parasyte Collection', 'poster_path': '/5fDiZgX2WHxktfZs9gw0aR99zj5.jpg', 'backdrop_path': '/nzRwHx6VUtUXpitTmvzMDiLVI28.jpg'}",0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",http://www.kiseiju.com/,282069,tt3345472,ja,寄生獣,"Alien pods come to Earth and, naturally, start taking over Human Hosts. One such pod only manages to take over one human's, Shin Izumi, right arm. Together they grow and co-exist, all the while the other aliens are making meals of other humans; Shin feels he must put a stop to it all, but his alien, Migi, doesn't see why.",3.346011,/guJ97r5RGa1IoWCAvB0yypB2K8t.jpg,"[{'name': 'Dentsu', 'id': 6452}, {'name': 'KDDI Corporation', 'id': 11848}, {'name': 'GyaO', 'id': 41861}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2014-11-29,0,109.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Parasyte: Part 1,False,6.6,42
False,"{'id': 385386, 'name': 'Parasyte Collection', 'poster_path': '/5fDiZgX2WHxktfZs9gw0aR99zj5.jpg', 'backdrop_path': '/nzRwHx6VUtUXpitTmvzMDiLVI28.jpg'}",0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",http://www.kiseiju.com/,282070,tt3345474,ja,寄生獣 完結編,"Alien pods come to Earth and, naturally, start taking over Human Hosts. One such pod only manages to take over one human's, Shin Izumi, right arm. Together they grow and co-exist, all the while the other aliens are making meals of other humans; Shin feels he must put a stop to it all, but his alien, Migi, doesn't see why.",2.240411,/84C9wA1xvk6XHRpTg5uV3fQO2O1.jpg,"[{'name': 'Dentsu', 'id': 6452}, {'name': 'KDDI Corporation', 'id': 11848}, {'name': 'GyaO', 'id': 41861}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2015-04-25,0,117.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Parasyte: Part 2,False,5.9,27
False,"{'id': 421566, 'name': 'Totò Collection', 'poster_path': '/4ayJsjC3djGwU9eCWUokdBWvdLC.jpg', 'backdrop_path': '/jaUuprubvAxXLAY5hUfrNjxccUh.jpg'}",0,"[{'id': 35, 'name': 'Comedy'}]",,66177,tt0049867,it,"Totò, lascia o raddoppia?","\"The penniless Duke decides to participate in \"\"Lascia o raddoppia\"\"",a TV quiz show,in order to win five million lira. Then two gangsters bet between themselves on his success and,alas,"the Duke is kidnapped.\"",0.399389,/hfJePGvmJJ7mEP74aAeLjBrhzfi.jpg,[],[],1956-01-01,0,0.0,[],Released,
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,143437,tt0067532,en,1 P.M.,"Lighter and livelier than the films Jean-Luc Godard had made in France, his U.S. collaboration with Direct Cinema documentarian D. A. Pennebaker was meant to be One A.M., as in “one American movie”; but Godard quit the project and the U.S., where to his dismay he discovered that revolution wasn’t imminent, and Pennebaker edited Godard’s material, to which he and Richard Leacock even added a bit more, releasing the result as One P.M., as in “one parallel movie.” It’s a stunning mixture of cinéma-vérité, political theater, and interviews of key sixties figures.",0.633395,/21TMN4joFT0I9uUjNCrXUolZ9hC.jpg,[],[],1972-02-10,0,77.0,[],Released,,1 P.M.,False,7.0,2
